PDB ID, #subunits, #unique subunits, AFM runtime, CombFold pairs average, CombFold groups average, CombFold pairs total, CombFold Groups total, CombFold assembly runtime
6F0K, 7, 7, 4232.64, 1254.6073333333336, 741.8755555555556, 18819.110000000004, 6676.88, 73.3
6I3M, 16, 8, -, 1180.6079591836733, 1120.135, 16528.511428571426, 13441.62, 624.0
6K15, 13, 12, -, 1816.9092307692308, -, 47239.64, -, -
6QLF, 8, 8, 3432.28, 281.03277777777777, 2985.5456410256415, 5058.59, 38812.09333333334, 162.9
6RD7, 18, 9, 7045.94, 141.89538461538461, 950.3808333333333, 3689.2799999999993, 22809.14, -
6RDB, 20, 7, -, 317.3285714285715, 598.2360000000001, 4442.6, 5982.359999999999, 3327.8
6RIC, 9, 9, -, 1214.5657983193278, 6354.49, 20647.61857142857, 50835.92, 98.4
6SWY, 5, 5, 8527.02, 4199.573205128206, -, 25197.439230769232, -, 18.4
6SZ9, 5, 5, 1589.62, 472.91499999999996, 1583.3300000000002, 3783.32, 6333.320000000001, 27.2
6TDX, 14, 5, 1326.78, 81.44, 294.0377777777778, 651.52, 2646.34, 836.3
6TMI, 5, 5, 1979.44, 757.5514285714286, 3400.024, 5302.86, 17000.12, 17.6
6VQC, 18, 10, -, 232.83294117647057, 508.92842105263156, 3958.1600000000008, 9669.640000000001, 4771.7
6YBD, 19, 19, -, 901.4617708333333, 1384.3425, 28846.77666666667, 33224.22, 298.1
6YY0, 14, 10, -, 211.571, 2768.6293333333333, 4231.420000000001, 41529.44000000001, 687.2
6Z16, 14, 7, -, 161.4, 590.3561904761905, 2259.6, 12397.48, 295.3
6ZBB, 17, 10, 1101.5, 60.037894736842105, 179.58380952380952, 1140.7199999999998, 3771.2599999999998, 962.2
7A6H, 17, 17, -, 1546.3500877192982, 2106.39, 58761.30333333333, 50553.36, 1199.4
7AQW, 13, 13, 2477.46, 244.2997142857143, 1276.0638709677417, 8550.49, 39557.979999999996, 452.2
7ARC, 16, 16, -, 311.4165957446809, 1294.3288235294117, 14636.58, 44007.17999999999, 994.0
7BKD, 9, 6, 11645.8, 525.5088888888889, 2991.775, 4729.58, 23934.199999999993, 260.8
7CGP, 15, 6, 1752.6200000000001, 136.15333333333334, 167.12444444444444, 1633.84, 3008.2400000000002, 1693.7
7CK6, 10, 5, 706.18, 295.85200000000003, 347.40000000000003, 1479.2600000000002, 2431.8, 33.1
7D3U, 6, 6, 1786.5399999999997, 1192.3607936507933, 3206.9700000000003, 10731.24714285714, 25655.76, 9.9
7EGF, 10, 10, -, 897.5239285714285, 2883.7181818181816, 25130.670000000002, 63441.799999999996, 592.9
7JG5, 20, 9, -, 579.4894736842105, 1874.5573015873015, 11010.3, 39365.703333333324, 2214.4
7K01, 7, 7, 13267.0, 1220.8875, 784.6080000000001, 14650.650000000001, 3923.0400000000004, 291.4
7K36, 9, 5, -, 2485.1685714285713, 4761.099999999999, 17396.18, 14283.3, 314.9
7LIV, 12, 5, -, 506.54799999999994, 2305.8488888888883, 5065.48, 20752.639999999996, 121.6
7NYR, 13, 13, -, 452.3552873563218, 2563.856, 13118.303333333335, 51277.12, 47.4
7PKN, 11, 11, 12086.7, 270.3095652173913, 1418.9017391304346, 6217.12, 32634.739999999998, 150.8
7RJA, 18, 9, -, 200.3691304347826, 1197.221818181818, 4608.489999999999, 26338.879999999997, 2206.8
7T2R, 10, 5, -, 629.4642857142857, 1990.9899999999998, 4406.25, 19909.899999999998, 129.9
7USE, 7, 7, 9451.52, 752.0560000000002, 1777.9199999999996, 7520.56, 8889.599999999999, 19.6
7WFF, 17, 17, -, 355.93068181818177, 1652.6624242424243, 15660.949999999999, 54537.86, 1274.5
7Z15, 12, 6, 5218.3, 179.9275, 762.649090909091, 1439.4199999999998, 8389.14, 704.6
